episode,total_reward,success_rate,avg_util,avg_imbalance,avg_response_time,constraint_violations,projections,deployed_pods,avg_available_nodes,min_available_nodes,safety_compliance_rate,minikube_avg_cpu,minikube-m02_avg_cpu,minikube-m03_avg_cpu,minikube-m04_avg_cpu,minikube_avg_mem,minikube-m02_avg_mem,minikube-m03_avg_mem,minikube-m04_avg_mem,minikube_avg_rt,minikube-m02_avg_rt,minikube-m03_avg_rt,minikube-m04_avg_rt,epsilon
92,20.340365409985743,100.0,25.46428571428571,8.693192013781806,5633.316098712385,3,3,635,4.0,4,55.55555555555556,27.44444444444445,13.666666666666666,22.444444444444443,37.55555555555555,73.11111111111111,40.555555555555564,63.11111111111111,75.44444444444444,17.25759644452612,17.25759644452612,17.25759644452612,17.25759644452612,0.7880726419153703
93,30.355810061104894,100.0,25.27777777777778,9.27206166169164,4786.060981889831,4,4,650,4.0,4,46.666666666666664,20.866666666666664,13.200000000000001,21.4,34.06666666666667,42.533333333333346,34.19999999999999,63.19999999999999,81.66666666666666,18.37198226567125,18.37198226567125,18.37198226567125,18.37198226567125,0.7850990387407074
94,42.296115993750625,100.0,22.383333333333333,8.717009742360684,6287.8425504667875,8,8,653,4.0,4,100.0,11.0,25.666666666666664,6.333333333333334,22.0,11.0,77.66666666666666,15.666666666666664,42.0,10.990221666967651,10.990221666967651,10.990221666967651,10.990221666967651,0.7831228726735217
95,4.882091968777501,100.0,16.25,8.004825565146541,4190.355535332249,0,0,666,4.0,4,61.53846153846153,11.692307692307693,31.769230769230766,18.30769230769231,28.076923076923077,12.53846153846154,87.9230769230769,46.76923076923077,59.153846153846146,11.222990692588679,11.222990692588679,11.222990692588679,11.222990692588679,0.780167946266391
96,30.67169613999686,100.0,22.461538461538456,8.638506331246166,3695.5490054606344,5,5,682,4.0,4,43.75,33.125,23.5,22.125,27.0625,63.9375,70.1875,63.625,76.125,11.924431188162998,11.924431188162998,11.924431188162998,11.924431188162998,0.7768977696899853
97,57.87865283101855,100.0,26.453125,7.233263789169056,6598.869518311403,9,9,689,4.0,4,14.285714285714292,28.000000000000004,9.714285714285714,32.28571428571429,29.28571428571428,54.99999999999999,35.99999999999999,84.57142857142857,83.0,10.755537286708464,10.755537286708464,10.755537286708464,10.755537286708464,0.7746168053981223
98,22.577446444522593,100.0,24.82142857142857,9.102122358308442,4504.553544571017,6,6,692,4.0,4,33.33333333333334,28.000000000000004,10.333333333333334,23.0,33.0,55.00000000000001,22.333333333333336,45.0,92.33333333333333,10.87660233315546,10.87660233315546,10.87660233315546,10.87660233315546,0.7733164052602611
99,7.6363705655295995,100.0,23.583333333333336,8.504174738954912,3357.6706940002623,2,2,700,4.0,4,75.0,21.125,17.5,11.5,11.5,40.25,38.625,20.0,31.5,12.509556874647387,12.509556874647387,12.509556874647387,12.509556874647387,0.7700749478192899
100,12.62436598026332,100.0,15.40625,8.41082332071646,5202.442767874345,2,2,712,4.0,4,50.0,26.0,30.000000000000004,12.500000000000004,24.499999999999996,56.08333333333334,84.00000000000001,48.91666666666667,70.33333333333333,11.854361332855964,11.854361332855964,11.854361332855964,11.854361332855964,0.7673303940111124
101,44.40028652524225,100.0,23.250000000000004,7.4055150842913715,4605.9867266667425,6,6,717,4.0,4,40.0,34.4,27.0,27.0,30.0,70.60000000000001,79.0,79.0,89.0,10.405333399830852,10.405333399830852,10.405333399830852,10.405333399830852,0.7641140277237408
102,25.757889150762004,100.0,29.599999999999998,3.2196152422706623,3114.0521772016655,3,3,719,4.0,4,0.0,44.0,21.0,27.0,30.0,89.0,69.0,79.0,89.0,10.045041501143714,10.045041501143714,10.045041501143714,10.045041501143714,0.7634723740967201
103,10.233946728881383,100.0,30.5,8.440971508067067,3221.7460550018586,2,2,728,4.0,4,55.55555555555556,37.77777777777778,14.666666666666666,20.88888888888889,25.33333333333333,61.44444444444444,36.00000000000001,52.33333333333333,76.22222222222223,10.824219444152227,10.824219444152227,10.824219444152227,10.824219444152227,0.7613907186866012
104,26.328582212487103,100.0,24.66666666666667,9.296700254151242,5219.260649223644,4,4,737,4.0,4,44.44444444444444,40.888888888888886,16.0,13.666666666666666,27.111111111111114,72.55555555555556,28.000000000000004,26.666666666666668,79.77777777777777,12.048502000753716,12.048502000753716,12.048502000753716,12.048502000753716,0.7583585046156744
105,23.727564242119907,100.0,24.41666666666667,11.121439978634944,5959.296880111247,5,5,756,4.0,4,52.631578947368425,23.947368421052637,23.0,9.210526315789476,24.05263157894737,41.84210526315789,64.10526315789473,20.0,60.473684210526315,15.297986737431003,15.297986737431003,15.297986737431003,15.297986737431003,0.7551797451829387
106,38.17936078766892,100.0,20.05263157894737,8.822874990713935,7528.781369843177,9,9,760,4.0,4,75.0,24.5,23.5,10.0,31.5,41.0,69.0,17.5,87.5,10.857729250346893,10.857729250346893,10.857729250346893,10.857729250346893,0.7531207001467223
107,10.083109575155,100.0,22.375,8.351644825717502,4289.527898250526,1,1,773,4.0,4,38.46153846153846,20.84615384615385,23.999999999999996,20.153846153846157,23.07692307692308,33.07692307692307,73.38461538461539,51.076923076923066,66.92307692307692,10.1770825377361,10.1770825377361,10.1770825377361,10.1770825377361,0.7499638956604414
108,34.2861181432847,100.0,22.01923076923077,5.926414422258614,5101.317345000168,8,8,774,4.0,4,100.0,35.0,30.0,21.0,1.0,79.0,96.0,69.0,1.0,11.094996996689588,11.094996996689588,11.094996996689588,11.094996996689588,0.7490194371141395
109,2.2329612111359975,100.0,21.749999999999996,12.987975207860538,2371.0904480030877,0,0,784,4.0,4,10.0,40.400000000000006,23.200000000000003,21.400000000000002,1.9,87.99999999999999,80.80000000000001,74.4,3.0,10.033195300638909,10.033195300638909,10.033195300638909,10.033195300638909,0.747134086703239
110,24.901874341537482,100.0,21.725,14.049439622383158,4070.101896799315,9,9,785,4.0,4,100.0,41.0,21.0,21.0,10.0,89.0,69.0,69.0,21.0,9.122419003688265,9.122419003688265,9.122419003688265,9.122419003688265,0.7466634910675364
111,3.216667802321894,100.0,23.25,11.188722000300123,3054.2216829999234,0,0,799,4.0,4,50.0,36.42857142857142,12.785714285714286,17.214285714285715,16.857142857142858,62.999999999999986,31.999999999999996,41.78571428571428,49.928571428571416,10.21862828617616,10.21862828617616,10.21862828617616,10.21862828617616,0.7438461353957966
112,35.108094435649846,100.0,20.82142857142857,9.842753316132569,5091.401135428377,7,7,806,4.0,4,71.42857142857143,34.0,17.0,25.571428571428573,21.857142857142854,49.28571428571429,33.0,49.285714285714285,69.0,10.646801429434813,10.646801429434813,10.646801429434813,10.646801429434813,0.7421296538856653
113,21.983803645948107,100.0,24.607142857142854,6.980983382696623,4784.247871999729,2,2,809,4.0,4,33.33333333333334,31.0,23.0,31.0,28.000000000000004,45.0,45.0,59.0,93.0,11.484859998745378,11.484859998745378,11.484859998745378,11.484859998745378,0.7405726535443627
114,9.830668460741428,100.0,28.250000000000004,3.2691742076555044,3785.6410443321997,2,2,821,4.0,4,41.666666666666664,26.999999999999996,24.749999999999996,20.833333333333336,26.833333333333336,64.91666666666667,48.33333333333332,38.00000000000001,78.41666666666667,14.288278833191725,14.288278833191725,14.288278833191725,14.288278833191725,0.73793324616944
115,37.62543697232542,100.0,24.854166666666664,5.139009772361696,7817.806082249565,7,7,827,4.0,4,66.66666666666667,12.166666666666666,24.5,17.0,20.33333333333333,12.666666666666668,59.333333333333336,64.99999999999999,51.66666666666666,12.934219500796948,12.934219500796948,12.934219500796948,12.934219500796948,0.7363850499612322
116,14.947021612832698,100.0,18.499999999999996,5.455941524624099,5220.557996833425,2,2,832,4.0,4,40.0,25.6,27.0,25.6,8.6,47.800000000000004,79.0,88.6,18.2,12.446144603018183,12.446144603018183,12.446144603018183,12.446144603018183,0.7349944507290394
117,13.227926199901672,100.0,21.7,7.87830847273335,4653.721321400371,3,3,835,4.0,4,33.33333333333334,34.0,26.666666666666668,22.0,22.0,73.0,76.66666666666666,82.0,82.0,31.077023670756414,31.077023670756414,31.077023670756414,31.077023670756414,0.7343772498427328
118,14.461680740127093,100.0,26.166666666666664,5.122871363924689,11067.569711997445,2,2,848,4.0,4,38.46153846153846,31.538461538461537,14.076923076923078,6.538461538461539,26.615384615384624,76.3076923076923,32.692307692307686,18.07692307692307,90.46153846153845,10.939045308847339,10.939045308847339,10.939045308847339,10.939045308847339,0.7317599229404584
119,25.9294614207018,100.0,19.692307692307693,11.366972239334768,4979.241921846831,8,8,863,4.0,4,40.0,21.733333333333338,29.733333333333338,8.799999999999999,20.93333333333333,36.86666666666667,83.99999999999999,17.666666666666668,64.46666666666665,10.46975553278268,10.46975553278268,10.46975553278268,10.46975553278268,0.7288457125614458
120,33.1002262472393,100.0,20.299999999999997,9.092414905934849,5001.691345733707,9,9,864,4.0,4,100.0,28.999999999999996,18.0,16.0,30.0,57.99999999999999,42.0,31.0,89.0,9.845064996625297,9.845064996625297,9.845064996625297,9.845064996625297,0.7282336749884716
121,3.099834030717521,100.0,23.25,6.299801584177075,3916.469949996099,0,0,865,4.0,4,0.0,28.999999999999996,18.0,16.0,30.0,57.99999999999999,42.0,31.0,89.0,11.383129996829666,11.383129996829666,11.383129996829666,11.383129996829666,0.7271638456674482
122,3.099834030717521,100.0,23.25,6.299801584177075,3196.629928999755,1,1,873,4.0,4,12.5,28.999999999999996,11.000000000000002,18.25,33.75,57.99999999999999,23.625,36.25000000000001,95.25,10.315642498426314,10.315642498426314,10.315642498426314,10.315642498426314,0.7241158427512928
123,19.513738996582035,100.0,23.0,9.184503374091516,3965.555689500434,7,7,874,4.0,4,100.0,35.0,10.0,7.000000000000001,25.0,68.0,21.0,11.0,52.0,10.045414004707709,10.045414004707709,10.045414004707709,10.045414004707709,0.7238117460308459
124,1.8707509232210144,100.0,19.25,11.366067921669304,9408.265479003603,0,0,875,4.0,4,0.0,35.0,10.0,7.000000000000001,25.0,68.0,21.0,11.0,52.0,12.659514002734795,12.659514002734795,12.659514002734795,12.659514002734795,0.7227484128516749
125,1.8707509232210144,100.0,19.25,11.366067921669304,2285.1843829994323,1,1,879,4.0,4,100.0,35.0,25.5,4.0,23.25,68.0,76.5,6.0,53.25,9.487414501563762,9.487414501563762,9.487414501563762,9.487414501563762,0.7219898456833038
126,10.036859230671713,100.0,21.9375,11.460030064061282,3965.684500997668,0,0,888,4.0,4,44.44444444444444,20.22222222222222,18.0,25.55555555555556,26.333333333333336,28.555555555555557,59.0,70.55555555555556,72.11111111111111,10.938204778034965,10.938204778034965,10.938204778034965,10.938204778034965,0.7200212949939672
127,28.91091912696301,100.0,22.52777777777778,4.8244622233001175,5185.944262555697,5,5,891,4.0,4,33.33333333333334,20.0,18.000000000000004,32.33333333333333,33.0,24.333333333333332,59.0,88.33333333333334,89.0,10.249184335407335,10.249184335407335,10.249184335407335,10.249184335407335,0.7185106783568593
128,9.727870999384866,100.0,25.833333333333336,7.0896712584057315,3312.583163996654,2,2,893,4.0,4,50.0,18.0,4.5,35.0,33.0,21.0,7.500000000000001,93.0,89.0,9.996288499678485,9.996288499678485,9.996288499678485,9.996288499678485,0.7177565589412593
129,3.572709398780021,100.0,22.625,12.382582538763485,5317.895682499511,1,1,905,4.0,4,41.666666666666664,20.999999999999996,16.916666666666664,29.166666666666668,23.333333333333332,30.0,32.00000000000001,79.91666666666667,56.99999999999999,9.933773500354922,9.933773500354922,9.933773500354922,9.933773500354922,0.7156492326686548
130,30.334869215553496,100.0,22.604166666666668,6.5704254561106,5346.076055418355,7,7,917,4.0,4,50.0,24.166666666666668,8.000000000000002,7.999999999999999,32.583333333333336,42.75,13.166666666666671,14.000000000000004,75.08333333333334,26.82121083247087,26.82121083247087,26.82121083247087,26.82121083247087,0.7126494947676095
131,16.892878935691748,100.0,18.187499999999996,10.819598215860443,4170.620875417929,6,6,919,4.0,4,100.0,28.999999999999996,11.5,17.0,41.0,57.99999999999999,21.0,35.0,96.0,8.740825000131736,8.740825000131736,8.740825000131736,8.740825000131736,0.7117520276898669
132,4.400627332007009,100.0,24.625,11.47002837469061,3137.770304001606,0,0,922,4.0,4,66.66666666666667,28.999999999999996,22.0,19.666666666666668,41.0,57.99999999999999,45.0,39.33333333333333,96.0,15.12555100149863,15.12555100149863,15.12555100149863,15.12555100149863,0.7107064111320601
133,8.951487470761105,100.0,27.91666666666667,8.466799496451511,3561.669257001389,1,1,924,4.0,4,100.0,28.999999999999996,19.5,31.0,41.0,57.99999999999999,38.0,75.49999999999999,96.0,11.588446999667212,11.588446999667212,11.588446999667212,11.588446999667212,0.7089174981107639
134,6.983767615223245,100.0,30.125,7.982479111643087,5986.401452504651,0,0,925,4.0,4,100.0,36.0,23.0,27.0,41.0,72.0,45.0,69.0,96.0,7.881319004809484,7.881319004809484,7.881319004809484,7.881319004809484,0.7068361232347451
135,3.885560952049003,100.0,31.75,7.119515432949069,2531.033450002724,0,0,929,4.0,4,0.0,36.0,29.000000000000004,27.0,38.5,72.0,69.0,69.0,87.5,11.500497250381159,11.500497250381159,11.500497250381159,11.500497250381159,0.7055013245851687
136,17.01577179031757,100.0,32.625,5.704924388265767,4560.145764500703,4,4,936,4.0,4,28.57142857142857,30.0,30.85714285714286,32.28571428571429,7.142857142857142,71.99999999999999,91.14285714285714,75.42857142857142,14.285714285714285,14.760908141657378,14.760908141657378,14.760908141657378,14.760908141657378,0.7043169531471128
137,19.59050719253319,100.0,25.071428571428573,10.926290532364984,11122.13685642824,5,5,947,4.0,4,72.72727272727273,20.81818181818182,26.636363636363637,33.727272727272734,1.909090909090909,49.45454545454545,72.45454545454545,63.72727272727272,4.09090909090909,12.124928090832492,12.124928090832492,12.124928090832492,12.124928090832492,0.7022490854263398
138,23.32772469091114,100.0,20.77272727272727,12.451772595278548,4560.161452272785,3,3,955,4.0,4,25.0,31.75,29.75,45.875,14.75,87.75,67.0,86.75,47.75,10.672819626051933,10.672819626051933,10.672819626051933,10.672819626051933,0.7006285922715296
139,30.5119372440494,100.0,30.53125,11.507002880310296,4986.728500624849,6,6,972,4.0,4,23.529411764705884,29.58823529411765,23.235294117647058,44.529411764705884,19.41176470588235,78.94117647058823,66.88235294117646,82.23529411764706,57.41176470588235,11.061821646067342,11.061821646067342,11.061821646067342,11.061821646067342,0.6976918153606462
140,67.75066325055185,100.0,29.191176470588236,10.19684405092278,7421.662816648142,13,13,979,4.0,4,42.85714285714286,16.71428571428571,2.0,37.57142857142857,23.57142857142857,20.285714285714285,2.857142857142857,87.0,54.14285714285714,9.894109001574439,9.894109001574439,9.894109001574439,9.894109001574439,0.69637428494256
141,10.102922678645742,100.0,19.964285714285715,13.017196514482029,3189.3939705706935,4,4,984,4.0,4,40.0,19.0,9.6,30.2,30.0,24.0,16.8,72.6,80.39999999999999,11.467966201598756,11.467966201598756,11.467966201598756,11.467966201598756,0.6934553405204923
142,11.74040813784096,100.0,22.200000000000003,8.844608555651877,6316.050241999619,3,3,1000,4.0,4,62.5,26.25,14.500000000000002,22.3125,20.125,47.75,25.375000000000004,48.8125,57.375,11.723753499154554,11.723753499154554,11.723753499154554,11.723753499154554,0.690548631237951
143,38.783494255363756,100.0,20.796874999999996,7.17103307885926,5334.60158056414,6,6,1009,4.0,4,66.66666666666667,30.0,4.333333333333334,17.666666666666668,31.444444444444446,72.0,7.555555555555555,37.0,74.1111111111111,11.53569711136192,11.53569711136192,11.53569711136192,11.53569711136192,0.6888104571918041
144,18.52760611001464,100.0,20.86111111111111,11.657141368510755,4990.922293779376,3,3,1023,4.0,4,50.0,19.71428571428571,20.642857142857142,20.357142857142854,24.85714285714287,41.07142857142858,67.35714285714286,44.714285714285715,76.35714285714286,20.12304807119238,20.12304807119238,20.12304807119238,20.12304807119238,0.6867881163922631
145,40.149367646323746,100.0,21.392857142857142,6.056442647792964,9702.489296429641,7,7,1035,4.0,4,58.33333333333333,14.333333333333334,15.666666666666664,14.583333333333332,23.083333333333336,22.333333333333336,45.333333333333336,23.666666666666668,72.66666666666666,16.8730139988232,16.8730139988232,16.8730139988232,16.8730139988232,0.6850594079058311
146,22.726133529878233,100.0,16.916666666666664,5.056862696995759,5853.063489417764,5,5,1049,4.0,4,35.71428571428571,35.78571428571429,9.142857142857146,19.57142857142857,37.00000000000001,85.42857142857143,18.28571428571428,36.71428571428571,92.42857142857143,10.711609286123089,10.711609286123089,10.711609286123089,10.711609286123089,0.6821878912793136
147,35.06715418140075,100.0,25.374999999999996,12.002575695593737,4118.520256785684,9,9,1063,4.0,4,21.42857142857143,38.642857142857146,1.8571428571428577,20.714285714285722,32.92857142857142,95.14285714285714,2.428571428571429,36.0,80.0,10.962917784906624,10.962917784906624,10.962917784906624,10.962917784906624,0.6793284109924788
148,26.50242839144002,100.0,23.535714285714285,14.580371200311879,4712.160989499743,11,11,1066,4.0,4,33.33333333333334,21.0,4.0,10.000000000000002,31.0,45.0,7.666666666666666,21.0,85.66666666666669,11.975081336762136,11.975081336762136,11.975081336762136,11.975081336762136,0.677903168701952
149,4.966913354231998,100.0,16.5,10.429437869545866,6928.088043333749,2,2,1068,4.0,4,50.0,11.0,4.5,10.0,27.0,11.0,7.500000000000001,21.0,79.0,11.227309998503188,11.227309998503188,11.227309998503188,11.227309998503188,0.6763388556009408
150,2.10891766934989,100.0,13.125,8.473517922107787,3597.358909501054,1,1,1081,4.0,4,69.23076923076923,18.692307692307693,21.692307692307693,15.000000000000002,27.69230769230769,39.53846153846153,44.615384615384606,33.230769230769226,79.46153846153847,10.818531385806496,10.818531385806496,10.818531385806496,10.818531385806496,0.6742115171447364
151,32.945268340766994,100.0,20.76923076923077,7.239495988982812,4535.45008992492,4,4,1088,4.0,4,71.42857142857143,40.0,33.57142857142858,17.0,20.57142857142857,99.00000000000001,63.0,35.0,48.0,11.884333286226527,11.884333286226527,11.884333286226527,11.884333286226527,0.6722320386911123
152,20.296484743815085,100.0,27.785714285714285,10.160162080136379,5952.693626286678,2,2,1090,4.0,4,100.0,40.0,21.0,17.0,19.0,99.0,35.0,35.0,35.0,9.939709500031313,9.939709500031313,9.939709500031313,9.939709500031313,0.671244479930479
153,4.3680196667345,100.0,24.25,9.347301143352999,8242.898985001375,0,0,1092,4.0,4,50.0,28.999999999999996,21.0,17.0,20.5,51.0,35.0,35.0,48.5,10.755583502032096,10.755583502032096,10.755583502032096,10.755583502032096,0.6699768930091338
