episode,total_reward,success_rate,avg_util,avg_imbalance,avg_response_time,constraint_violations,projections,deployed_pods,avg_available_nodes,min_available_nodes,safety_compliance_rate,minikube_avg_cpu,minikube-m02_avg_cpu,minikube-m03_avg_cpu,minikube-m04_avg_cpu,minikube_avg_mem,minikube-m02_avg_mem,minikube-m03_avg_mem,minikube-m04_avg_mem,epsilon
513,42.859769511757634,100.0,10.333333333333334,7.926779586082821,6765.7524347778235,2,2,4234,4.0,4,44.44444444444444,34.0,5.888888888888889,1.0000000000000002,2.6666666666666665,74.50000000000001,12.055555555555555,1.0000000000000002,5.333333333333334,0.046237638925315815
514,91.73594474273018,100.0,10.88888888888889,14.100102328277453,4425.263425333065,10,10,4234,4.0,4,100.0,0.04596100233400788
515,0,0,0,0,0,0,0,4235,4,4,100.0,25.0,22.0,1.0,3.0,55.00000000000001,45.0,1.0,4.0,0.04568602084026612
516,3.825240473580836,100.0,12.75,10.825317547305485,6129.108180997719,0,0,4235,4.0,4,100.0,0.045412684541756405
517,0,0,0,0,0,0,0,4248,4,4,69.23076923076923,27.38461538461538,16.769230769230766,0.9999999999999999,0.9999999999999999,65.84615384615383,42.92307692307692,0.9999999999999999,0.9999999999999999,0.045140983595389594
518,64.00355235584212,100.0,11.53846153846154,11.52935293373815,6086.8360814618845,4,4,4262,4.0,4,92.85714285714286,22.785714285714292,21.28571428571429,0.9999999999999999,0.9999999999999999,56.49999999999999,57.42857142857144,0.9999999999999999,0.9999999999999999,0.044870908216967126
519,66.86189685415431,100.0,11.517857142857144,10.805007490108757,6677.3196297851555,1,1,4278,4.0,4,88.23529411764706,19.999999999999996,12.058823529411763,11.647058823529413,1.0,43.529411764705884,30.941176470588232,27.705882352941174,1.0,0.044602448680828556
520,75.27783781555287,94.11764705882352,11.176470588235295,9.323885526291825,6359.387959941694,2,2,4288,4.0,4,50.0,20.8,22.1,6.200000000000001,0.9999999999999999,48.900000000000006,65.9,9.6,0.9999999999999999,0.0443355953195014
521,47.854737471712,100.0,12.525,10.650875094293335,4323.977965099766,5,5,4297,4.0,4,100.0,19.11111111111111,21.111111111111114,14.11111111111111,1.0,44.0,67.2222222222222,37.44444444444445,1.0,0.04407033852335302
522,40.48095897190165,100.0,13.83333333333333,9.329781585549442,7991.332646222064,0,0,4313,4.0,4,87.5,31.374999999999996,1.0,10.500000000000002,5.125,68.37500000000001,1.0,34.0,7.062500000000001,0.04380666874024453
523,74.27902007728194,100.0,12.000000000000002,12.022874838995955,5278.347197687253,2,2,4329,4.0,4,100.0,20.23529411764706,7.411764705882352,3.3529411764705883,19.76470588235294,46.29411764705883,15.470588235294116,5.11764705882353,36.1764705882353,0.043544576475186815
524,75.26557420139105,94.11764705882352,12.691176470588236,7.8338904908245794,6137.505613705263,0,0,4340,4.0,4,100.0,12.909090909090912,0.9999999999999999,22.09090909090909,4.545454545454546,18.363636363636363,0.9999999999999999,56.36363636363636,7.272727272727273,0.043284052289998626
525,53.130507697195455,100.0,10.136363636363637,9.149976675165284,6215.829411454747,0,0,4356,4.0,4,68.75,18.5,1.0,32.4375,1.0,41.375,1.0,72.0,1.0,0.043025086802966725
526,79.79776919444663,100.0,13.234375000000002,13.546314178236173,7555.711777249144,5,5,4371,4.0,4,73.33333333333333,24.333333333333325,9.933333333333332,13.73333333333333,1.0,66.8,25.866666666666667,39.33333333333333,1.0,0.04276767068850799
527,70.43594884682574,100.0,12.249999999999998,9.697891451498355,5305.414801666969,4,4,4390,4.0,4,35.0,17.549999999999997,25.05,1.0000000000000002,1.0000000000000002,38.00000000000001,83.45,1.0000000000000002,1.0000000000000002,0.04251179467683363
528,93.23969387013442,95.0,11.150000000000002,10.715301847810537,6008.483949199763,13,13,4390,4.0,4,100.0,0.042257449553615344
529,0,0,0,0,0,0,0,4403,4,4,92.85714285714286,25.285714285714285,7.214285714285716,0.9999999999999999,12.499999999999998,60.21428571428571,14.857142857142852,0.9999999999999999,23.07142857142857,0.04200462615965354
530,59.61715093407513,92.85714285714286,11.5,10.048512810134703,6646.209987214076,1,1,4409,4.0,4,100.0,23.333333333333336,1.0,1.0,18.833333333333336,56.00000000000001,1.0,1.0,52.33333333333333,0.041753315390547455
531,28.8541660932618,100.0,11.041666666666666,10.532410592990015,5275.904420666241,0,0,4414,4.0,4,100.0,23.000000000000004,2.1999999999999997,8.600000000000001,11.399999999999999,51.0,2.8000000000000003,13.799999999999999,34.400000000000006,0.04150350819636734
532,20.77115952088902,100.0,11.300000000000002,7.858936527406499,5570.63895579995,0,0,4426,4.0,4,75.0,12.41666666666667,2.5000000000000004,11.250000000000004,20.416666666666668,15.41666666666667,3.25,34.91666666666667,52.33333333333333,0.04125519558132855
533,57.80604855309068,100.0,11.645833333333332,7.205420685859207,5201.481150916152,3,3,4428,4.0,4,100.0,11.0,5.0,3.4999999999999996,25.5,11.0,8.0,7.500000000000001,79.0,0.04100836860346761
534,8.02617451871038,100.0,11.249999999999998,8.730424688160296,13843.020877999152,0,0,4435,4.0,4,100.0,11.0,5.0,17.71428571428571,14.714285714285715,11.0,8.0,32.714285714285715,48.57142857142858,0.04076301837432018
535,32.8996111673676,100.0,12.107142857142856,6.192327774439992,3651.0446577147895,0,0,4447,4.0,4,100.0,20.166666666666664,1.666666666666667,8.833333333333334,11.000000000000004,40.66666666666666,2.166666666666667,17.833333333333336,31.416666666666664,0.04051913605860096
536,54.804836065043744,100.0,10.416666666666668,8.458788708211824,8298.56722433336,0,0,4452,4.0,4,100.0,26.400000000000002,5.0,7.000000000000001,5.4,51.800000000000004,11.600000000000001,28.000000000000004,7.200000000000001,0.040276712873885595
537,21.439034269213135,100.0,10.95,9.073104871912442,6190.670940600103,0,0,4452,4.0,4,100.0,25.0,11.0,7.000000000000001,3.0,55.00000000000001,28.000000000000004,28.000000000000004,4.0,0.04003574009029436
538,-0.4,0.0,11.5,8.291561975888499,3898.0957359999593,0,0,4458,4.0,4,42.85714285714286,29.714285714285715,7.428571428571429,4.42857142857143,2.7142857142857144,74.57142857142857,18.28571428571429,16.42857142857143,3.571428571428571,0.03979620903017777
539,30.86789505739556,85.71428571428571,11.071428571428573,11.052852333951193,7474.613351856533,4,4,4466,4.0,4,77.77777777777777,23.111111111111114,12.888888888888891,2.7777777777777777,1.0,47.111111111111114,35.44444444444444,4.111111111111112,1.0,0.039558111067804116
540,36.27750823911208,88.88888888888889,9.944444444444445,10.737825227904246,4287.0090128894335,2,2,4480,4.0,4,21.42857142857143,17.857142857142858,29.57142857142857,0.9999999999999999,0.9999999999999999,36.49999999999999,84.71428571428572,0.9999999999999999,0.9999999999999999,0.03932143762904885
541,71.31414910751963,100.0,12.357142857142858,12.109168791619904,4899.336699357654,11,11,4498,4.0,4,68.42105263157895,24.210526315789473,24.000000000000004,1.0000000000000002,1.0000000000000002,66.42105263157895,49.21052631578948,1.0000000000000002,1.0000000000000002,0.039086180191085854
542,88.36697924090078,94.73684210526315,12.55263157894737,11.672905495027253,5341.453223473715,6,6,4514,4.0,4,93.75,22.562500000000004,6.5,1.0,17.812500000000004,46.4375,10.375,1.0,38.625,0.03885233028208047
543,76.39690425511523,100.0,11.968750000000002,9.381449468509926,5233.3370130002095,1,1,4522,4.0,4,100.0,21.875,4.0,10.875000000000002,10.75,53.37499999999999,10.375,16.125,23.25,0.03861987948088439
544,34.179120862292535,100.0,11.875,8.003663073781102,11785.613333498986,0,0,4535,4.0,4,100.0,13.69230769230769,0.9999999999999999,16.461538461538463,3.3076923076923075,21.384615384615383,0.9999999999999999,37.07692307692307,4.846153846153846,0.03838881941673251
545,58.72808313577694,100.0,8.615384615384615,7.748504780059112,9033.612878076943,0,0,4552,4.0,4,94.11764705882354,13.764705882352937,1.2941176470588236,17.0,8.294117647058824,22.11764705882353,1.7647058823529416,35.23529411764706,14.588235294117647,0.03815914176894141
546,80.17119766617348,100.0,10.088235294117647,9.076083007502977,6945.831938117729,1,1,4569,4.0,4,77.77777777777777,11.833333333333334,22.33333333333333,8.611111111111112,1.0000000000000002,13.166666666666668,59.66666666666666,20.111111111111114,1.0000000000000002,0.03793083826660975
547,82.45527661282192,94.44444444444444,10.944444444444446,9.42539005878518,5246.917182777906,4,4,4577,4.0,4,77.77777777777777,16.0,25.555555555555554,4.222222222222222,2.555555555555556,24.000000000000004,70.33333333333333,5.666666666666667,3.3333333333333335,0.03770390068832043
548,35.92475549007134,88.88888888888889,12.083333333333336,9.42015763504668,3949.622016999961,2,2,4582,4.0,4,50.0,13.499999999999998,25.666666666666664,7.500000000000001,1.9999999999999998,17.5,80.5,11.5,2.5000000000000004,0.03747832086184449
549,24.694497202927828,83.33333333333334,12.166666666666666,8.876862296629012,6584.389927666659,3,3,4591,4.0,4,57.142857142857146,11.000000000000004,25.64285714285714,1.5714285714285718,0.9999999999999999,11.000000000000004,74.07142857142857,2.0,0.9999999999999999,0.03725409066384688
550,43.2494126774724,64.28571428571429,9.803571428571427,10.040547259717533,4344.7169456428255,6,6,4596,4.0,4,0.0,11.000000000000002,29.200000000000003,1.0,1.0,11.000000000000002,92.6,1.0,1.0,0.037031202019593874
551,25.572141921314525,100.0,10.549999999999999,11.519053857903142,3039.058133801882,5,5,4605,4.0,4,77.77777777777777,11.0,25.88888888888889,1.0,1.0,11.0,56.666666666666664,1.0,1.0,0.036809646902662356
552,44.89519786517203,100.0,9.722222222222223,10.202970869733235,5953.8320115558845,2,2,4619,4.0,4,20.0,11.000000000000004,31.93333333333334,1.0,1.0,11.000000000000004,88.93333333333334,1.0,1.0,0.036589417334650695
553,72.53062926982496,93.33333333333333,11.233333333333336,12.635875666352323,4998.632613000761,12,12,4627,4.0,4,100.0,17.25,21.0,1.0,9.5,31.0,46.25,1.0,15.375,0.03637050538489154
554,35.42544661006165,100.0,12.1875,9.685639124743108,7442.0319053747335,0,0,4641,4.0,4,50.0,31.0,0.9999999999999999,1.1428571428571428,6.3571428571428585,71.71428571428571,0.9999999999999999,1.2142857142857142,17.99999999999999,0.03615290317016611
555,69.8781111562111,100.0,9.875,12.671163913783086,10028.627647214307,7,7,4657,4.0,4,93.75,12.687499999999998,1.0,13.875000000000002,8.3125,16.0625,1.0,29.6875,27.125,0.03593660285442043
556,69.36316433862987,100.0,8.96875,7.160074294521118,8728.06338143755,1,1,4666,4.0,4,66.66666666666667,11.0,2.555555555555556,2.111111111111111,20.555555555555554,11.0,4.666666666666667,3.888888888888889,58.44444444444444,0.03572159664848306
557,41.35834443283451,100.0,9.055555555555555,7.7468724709833126,9128.381575667137,3,3,4673,4.0,4,81.25,19.937499999999996,13.375,1.0,4.625,48.12499999999999,32.56250000000001,1.0,8.625,0.03550787680978465
558,30.776790555865965,43.75,9.734375,8.59072673364636,3363.4454459370318,3,3,4673,4.0,4,100.0,0.03529543564207911
559,0,0,0,0,0,0,0,4679,4,4,66.66666666666667,25.0,3.6666666666666674,11.166666666666668,1.0,69.5,5.666666666666667,39.666666666666664,1.0,0.03508426549516646
560,27.697890164731614,100.0,10.208333333333332,9.456165751491032,7632.049838666717,2,2,4697,4.0,4,44.44444444444444,30.833333333333336,1.0000000000000002,11.555555555555557,1.0000000000000002,82.0,1.0000000000000002,22.055555555555554,1.0000000000000002,0.034874358764617294
561,88.76106577111958,100.0,11.097222222222221,12.294322646074853,7254.634456388481,10,10,4716,4.0,4,65.0,32.10000000000001,1.0000000000000002,2.9500000000000006,1.0000000000000002,65.94999999999999,1.0000000000000002,4.15,1.0000000000000002,0.03466570789149904
562,90.91247454607564,95.0,9.2625,13.287106929984482,8037.126062749303,7,7,4727,4.0,4,63.63636363636363,13.727272727272732,15.272727272727273,15.272727272727272,0.9999999999999999,18.090909090909093,54.090909090909086,39.36363636363636,0.9999999999999999,0.03445830536210364
563,51.832194622243,100.0,11.318181818181818,7.478198114415129,5579.004745908605,4,4,4742,4.0,4,46.666666666666664,11.000000000000004,9.600000000000001,18.933333333333334,1.0,11.000000000000004,28.266666666666655,60.199999999999996,1.0,0.03425214370767709
564,70.24090867899382,100.0,10.133333333333333,8.575758491124853,11049.081636801808,8,8,4757,4.0,4,33.33333333333334,11.000000000000004,1.0,29.066666666666663,1.0,11.000000000000004,1.0,75.0,1.0,0.034047215504150394
565,76.63408756018214,100.0,10.516666666666666,11.479805421817456,7700.804863732871,10,10,4772,4.0,4,86.66666666666667,12.333333333333336,1.0,20.933333333333337,1.0,16.400000000000002,1.0,49.066666666666656,1.0,0.03384351337187223
566,71.9277690594545,100.0,8.816666666666666,8.604957645656679,8841.032839400092,2,2,4779,4.0,4,71.42857142857143,23.28571428571429,1.5714285714285712,6.42857142857143,8.571428571428571,67.42857142857144,2.7142857142857144,15.285714285714286,14.428571428571429,0.03364102997534323
567,30.901350046601795,100.0,9.964285714285715,8.803095016181926,9669.368309141386,2,2,4789,4.0,4,50.0,17.7,0.9999999999999999,26.1,3.8,38.0,0.9999999999999999,70.4,5.900000000000001,0.03343975802295184
568,49.66909270160847,100.0,12.15,11.26969099463844,5589.105390000623,5,5,4800,4.0,4,81.81818181818181,15.181818181818182,1.4545454545454544,18.363636363636363,0.9999999999999999,28.18181818181818,2.1818181818181817,40.81818181818182,0.9999999999999999,0.03323969026671166
569,51.71188587660789,100.0,9.0,8.600345828460963,7749.445319726047,2,2,4810,4.0,4,80.0,21.400000000000002,3.4999999999999996,11.100000000000001,4.5,54.2,7.500000000000001,21.000000000000004,10.100000000000001,0.033040819502000544
570,46.02498438220032,100.0,10.125,7.416718725998919,9622.139439300372,2,2,4818,4.0,4,100.0,25.375000000000004,11.374999999999998,9.75,1.0,71.75,32.125,13.125,1.0,0.03284313856730105
571,35.04798303077294,100.0,11.875,10.00840403844606,7928.735446250357,0,0,4834,4.0,4,87.5,19.4375,5.0625,13.375,1.1875,47.5,15.062499999999998,38.6875,1.5625,0.032646640343942636
572,67.7641019498208,100.0,9.765625,8.09562093787334,10929.12057506328,2,2,4851,4.0,4,76.47058823529412,15.52941176470588,1.2941176470588236,22.823529411764707,9.058823529411764,28.47058823529412,1.7647058823529416,69.88235294117648,20.11764705882353,0.03245131775584529
573,78.48251662607537,100.0,12.176470588235295,9.446045831224781,4744.59210888231,4,4,4868,4.0,4,38.888888888888886,11.000000000000002,25.5,1.2777777777777781,9.777777777777779,11.000000000000002,70.6111111111111,1.7222222222222225,22.11111111111111,0.03225716376926461
574,85.91295722692784,94.44444444444444,11.888888888888888,10.75126887666802,6706.36363961037,11,11,4873,4.0,4,100.0,11.000000000000002,26.0,13.0,1.0,11.000000000000002,58.8,35.4,1.0,0.03206417139253871
575,21.8288310926792,100.0,12.75,9.47445938213867,8508.252397198521,0,0,4883,4.0,4,90.0,11.000000000000002,1.5000000000000002,20.6,0.9999999999999999,11.000000000000002,2.3000000000000003,49.7,0.9999999999999999,0.031872333675836265
576,45.87285488027759,100.0,8.525,8.090483732408037,9389.727667799161,1,1,4898,4.0,4,86.66666666666667,10.733333333333336,1.266666666666667,22.53333333333334,1.2000000000000004,12.133333333333338,1.8000000000000005,55.00000000000001,1.6000000000000003,0.0316816437109063
577,52.88772751487353,100.0,8.933333333333334,8.916161078058806,19673.11441106528,2,2,4911,4.0,4,78.57142857142857,11.000000000000004,7.428571428571429,15.428571428571432,1.5714285714285712,11.000000000000004,18.357142857142858,37.49999999999999,1.9999999999999998,0.03149209463082947
578,55.83532909270724,92.85714285714286,8.85714285714286,6.494315749192321,9616.200776571142,3,3,4922,4.0,4,86.66666666666667,11.000000000000004,16.53333333333333,1.666666666666667,7.800000000000002,11.000000000000004,58.79999999999998,2.0000000000000004,14.333333333333334,0.031303679609770735
579,48.8136871444401,73.33333333333333,9.250000000000002,6.31897780104623,6336.757141666992,2,2,4937,4.0,4,73.33333333333333,13.133333333333338,1.4000000000000006,4.0,21.866666666666664,15.266666666666667,2.8000000000000007,6.866666666666667,62.13333333333332,0.03111639186273352
580,70.30782973148231,100.0,10.1,8.538156152261472,5595.500163333297,4,4,4948,4.0,4,36.36363636363637,12.272727272727272,0.9999999999999999,25.54545454545455,5.545454545454545,15.909090909090908,0.9999999999999999,79.54545454545455,13.181818181818183,0.030930224645315422
581,54.74607151028217,100.0,11.09090909090909,9.708874211266169,6812.4205321827585,7,7,4952,4.0,4,100.0,18.0,7.000000000000001,18.0,3.4000000000000004,38.0,28.000000000000004,50.4,5.2,0.03074517125346534
582,17.23473874248621,80.0,11.600000000000001,6.801741716758588,4064.7122006004793,0,0,4961,4.0,4,100.0,16.88888888888889,13.0,5.333333333333333,2.7777777777777777,28.888888888888886,34.44444444444444,12.11111111111111,4.111111111111112,0.030561225023242055
583,35.07725579818395,100.0,9.5,6.195348895615008,12648.245436667316,0,0,4970,4.0,4,100.0,25.444444444444446,5.666666666666667,15.222222222222223,1.0,42.11111111111111,8.666666666666668,39.22222222222223,1.0,0.030378379330574225
584,41.44603647291273,100.0,11.833333333333334,9.644309359582465,5465.457567001674,0,0,4986,4.0,4,100.0,10.8125,7.4375,10.062500000000002,1.3750000000000002,13.9375,16.0625,23.562500000000004,2.125,0.03019662759102188
585,60.03750870289702,100.0,7.421875,5.026023535631191,16383.85983056196,0,0,5000,4.0,4,50.0,12.714285714285717,23.0,7.999999999999999,0.9999999999999999,14.214285714285719,75.99999999999999,18.0,0.9999999999999999,0.03001596325953929
586,66.37857944958023,100.0,11.17857142857143,8.146239405761367,4992.193776214533,7,7,5016,4.0,4,87.5,19.624999999999996,6.5,21.75,1.0,43.81250000000001,18.874999999999996,42.3125,1.0,0.029836379830239287
587,76.11508375408108,100.0,12.21875,10.385242178997721,5632.530227623192,2,2,5031,4.0,4,86.66666666666667,19.2,11.066666666666666,22.466666666666672,1.0,45.20000000000001,41.99999999999999,44.93333333333332,1.0,0.02965787083615899
588,71.10155619293793,100.0,13.43333333333333,9.552097349026829,8486.484631733038,2,2,5039,4.0,4,75.0,11.0,18.125,20.25,1.0,11.0,63.625,64.0,1.0,0.029480429849026882
589,38.50157565668457,100.0,12.59375,8.118434763814285,6698.044339375883,2,2,5049,4.0,4,60.0,11.000000000000002,19.8,12.500000000000004,0.9999999999999999,11.000000000000002,68.7,36.7,0.9999999999999999,0.02930405047903137
590,41.59782550843753,100.0,11.075000000000001,7.340581638541558,10883.481349199428,4,4,5069,4.0,4,85.0,18.499999999999996,13.65,12.9,1.0000000000000002,42.04999999999999,46.699999999999996,24.199999999999992,1.0000000000000002,0.029128726374590637
591,79.85689240167989,100.0,11.512500000000001,8.071845997200185,6797.147308699641,3,3,5081,4.0,4,100.0,14.499999999999998,23.16666666666667,4.500000000000001,12.749999999999998,24.499999999999996,76.58333333333333,9.500000000000002,22.583333333333336,0.02895445122212396
592,52.992882813390615,100.0,13.729166666666668,7.797547740581622,6739.107081417387,0,0,5097,4.0,4,94.73684210526316,11.000000000000002,15.31578947368421,3.5263157894736836,9.73684210526316,11.000000000000002,40.73684210526316,5.578947368421053,16.42105263157895,0.028781218745824344
593,68.47973511954721,84.21052631578947,9.894736842105264,5.68261465495147,6589.920113367904,1,1,5108,4.0,4,100.0,13.545454545454547,2.090909090909091,24.727272727272727,1.363636363636364,20.818181818181813,5.909090909090909,46.909090909090914,1.6363636363636365,0.028609022707432475
594,53.1163946040956,100.0,10.431818181818182,9.798804230013317,6708.035261454246,0,0,5123,4.0,4,93.33333333333333,11.000000000000004,7.200000000000001,23.86666666666667,1.0,11.000000000000004,26.599999999999994,41.666666666666664,1.0,0.028437856906012138
595,72.23861498562736,100.0,10.766666666666667,9.136411143050248,6850.637255932573,1,1,5136,4.0,4,84.61538461538461,12.53846153846154,15.153846153846153,4.538461538461539,13.76923076923077,17.230769230769234,56.23076923076924,7.53846153846154,30.15384615384616,0.028267715177726912
596,60.486044698463466,100.0,11.5,5.93321872188854,6419.051824614983,2,2,5147,4.0,4,81.81818181818181,26.18181818181819,1.909090909090909,0.9999999999999999,18.63636363636364,74.81818181818181,2.3636363636363638,0.9999999999999999,39.63636363636364,0.02809859139561812
597,51.466108659588365,100.0,11.931818181818182,11.011791940641341,5241.819224182109,2,2,5159,4.0,4,58.33333333333333,11.000000000000004,1.8333333333333337,22.833333333333336,11.083333333333336,11.000000000000004,2.2500000000000004,57.25,24.249999999999993,0.027930479469384314
598,58.400756493944186,100.0,11.6875,9.164565294599486,7253.409637417765,5,5,5170,4.0,4,45.45454545454546,11.000000000000002,0.9999999999999999,26.0,0.9999999999999999,11.000000000000002,0.9999999999999999,73.09090909090908,0.9999999999999999,0.02776337334516187
599,54.91877082307321,100.0,9.750000000000002,10.246149020990279,5763.407842545844,6,6,5170,4.0,4,100.0,0.027597267005307003
600,0,0,0,0,0,0,0,5183,4,4,61.53846153846153,11.000000000000004,0.9999999999999999,26.692307692307686,0.9999999999999999,11.000000000000004,0.9999999999999999,69.53846153846153,0.9999999999999999,0.027432154468179093
601,65.24207213682378,100.0,9.923076923076922,10.533148367118509,6006.656002846004,5,5,5188,4.0,4,40.0,12.0,1.0,34.199999999999996,2.1999999999999997,13.599999999999998,1.0,96.00000000000001,2.8000000000000003,0.02726802978792526
602,24.09882327192477,100.0,12.349999999999998,13.341178187168198,4326.055769198865,3,3,5194,4.0,4,100.0,11.0,9.142857142857142,6.142857142857143,3.8571428571428577,11.0,21.857142857142854,13.714285714285715,5.142857142857142,0.02710488705426623
603,26.069769693927373,85.71428571428571,7.535714285714286,5.609321307363492,8422.235055570907,0,0,5210,4.0,4,56.25,11.0,21.625,3.375,9.375,11.0,72.5625,6.999999999999999,14.3125,0.026942720392283553
604,73.59187629467817,100.0,11.34375,7.308591052753796,5912.19977299852,7,7,5219,4.0,4,88.88888888888889,21.666666666666668,3.0000000000000004,20.88888888888889,1.4444444444444446,56.00000000000001,10.000000000000002,56.88888888888888,1.666666666666667,0.026781523962207992
605,43.59804120046441,100.0,11.75,10.007254813094782,4730.061361777997,1,1,5236,4.0,4,52.94117647058824,28.823529411764703,1.0,9.352941176470589,8.647058823529411,79.41176470588235,1.0,22.705882352941174,14.176470588235295,0.02662129195920923
606,80.80363236414658,100.0,11.955882352941178,12.247779678143983,5344.692326294214,8,8,5249,4.0,4,92.3076923076923,26.23076923076923,0.9999999999999999,17.0,10.846153846153848,66.07692307692308,0.9999999999999999,44.15384615384616,17.615384615384613,0.02646201861318687
607,61.494684513718745,100.0,13.76923076923077,10.141834580208341,7488.709543076626,1,1,5262,4.0,4,35.71428571428571,32.285714285714285,0.9999999999999999,6.000000000000002,0.9999999999999999,80.5,0.9999999999999999,9.500000000000002,0.9999999999999999,0.026303698188562607
608,67.26503917210852,92.85714285714286,10.071428571428573,13.017816549807264,3607.740402715925,9,9,5280,4.0,4,44.44444444444444,25.5,1.0000000000000002,21.72222222222222,1.0000000000000002,57.666666666666664,1.0000000000000002,56.333333333333336,1.0000000000000002,0.02614632498407373
609,86.72763194876646,100.0,12.305555555555554,12.72660750228434,6100.143387332436,10,10,5283,4.0,4,75.0,16.25,1.0,24.0,1.0,27.750000000000004,1.0,90.75000000000001,1.0,0.025989893332567772
610,13.96113428982716,75.0,10.5625,10.087727202641359,4068.123511999147,1,1,5292,4.0,4,55.55555555555556,29.33333333333333,1.0,21.88888888888889,1.0,67.33333333333333,1.0,60.88888888888888,1.0,0.02583439760079844
611,44.87462796930553,100.0,13.305555555555557,13.056933447016567,4622.959996444277,4,4,5300,4.0,4,100.0,21.400000000000002,7.000000000000002,10.300000000000002,0.9999999999999999,41.89999999999999,28.000000000000007,18.0,0.9999999999999999,0.025679832189222766
612,28.652764391063997,80.0,9.925,7.783997446181656,8694.44414289901,0,0,5311,4.0,4,66.66666666666667,27.59999999999999,2.2000000000000006,13.066666666666665,1.0,81.19999999999999,6.400000000000001,22.86666666666667,1.0,0.02552619153179948
613,49.21655123897819,73.33333333333333,10.966666666666667,10.8601509569968,2872.0186016658167,5,5,5311,4.0,4,100.0,0.025373470095788525
614,0,0,0,0,0,0,0,5320,4,4,100.0,17.11111111111111,1.0,12.22222222222222,1.0,30.11111111111111,1.0,19.22222222222222,1.0,0.02522166238155185
615,39.773793713759055,100.0,7.833333333333334,7.134097356447941,8370.639308221547,0,0,5320,4.0,4,100.0,0.025070762922355373
616,0,0,0,0,0,0,0,5327,4,4,100.0,11.0,6.142857142857143,25.571428571428573,1.7142857142857144,11.0,24.142857142857146,45.57142857142857,2.857142857142857,0.024920766284172093
617,32.22038590014516,100.0,11.107142857142858,9.188638570737321,4447.418997712833,0,0,5334,4.0,4,100.0,12.75,4.0,11.25,5.25,17.75,14.500000000000002,25.5,9.25,0.024771667065486405
618,31.60698838149235,87.5,8.3125,6.143425977154857,6393.846493876481,0,0,5348,4.0,4,57.142857142857146,15.000000000000005,0.9999999999999999,0.9999999999999999,25.85714285714286,26.428571428571423,0.9999999999999999,0.9999999999999999,65.85714285714285,0.024623459897099634
619,69.58386330506984,100.0,10.714285714285714,10.75270641650038,5059.812330500011,6,6,5361,4.0,4,92.85714285714286,11.000000000000004,0.9999999999999999,21.357142857142858,8.42857142857143,11.000000000000004,0.9999999999999999,41.571428571428584,16.85714285714286,0.02447613944193661
620,63.12018984974802,92.85714285714286,10.446428571428571,8.443257613924068,4609.912207642213,1,1,5367,4.0,4,66.66666666666667,13.833333333333334,1.0,28.666666666666668,1.6666666666666667,21.166666666666668,1.0,65.50000000000001,2.1666666666666665,0.02432970039485352
621,30.293675496080773,100.0,11.291666666666666,11.701802799551276,8693.144628831456,2,2,5375,4.0,4,37.5,34.25,1.0,8.5,1.0,80.375,1.0,19.75,1.0,0.02418413748244689
622,42.36950553900385,100.0,11.1875,13.877060254150614,7431.697458624512,5,5,5395,4.0,4,60.0,27.85,1.0000000000000002,1.0000000000000002,9.2,57.34999999999999,1.0000000000000002,1.0000000000000002,19.2,0.024039445462863598
623,95.96143523262567,100.0,9.762500000000001,12.480941278957214,7137.996106699575,8,8,5398,4.0,4,33.33333333333334,11.0,1.0,1.0,24.333333333333332,11.0,1.0,1.0,73.33333333333334,0.023895619125612225
624,14.787264032747714,100.0,9.333333333333334,9.585955191692051,5252.828898667455,2,2,5413,4.0,4,37.5,11.625,1.0,1.0,32.3125,12.625,1.0,1.0,80.8125,0.02375265329137533
625,78.17205236757772,93.75,11.484375,12.888443648992693,5408.622772999479,10,10,5423,4.0,4,81.81818181818181,24.181818181818183,4.2727272727272725,0.9999999999999999,3.7272727272727284,54.0,6.727272727272727,0.9999999999999999,10.0,0.023610542811822975
626,47.57728882265732,90.9090909090909,8.295454545454545,9.39391029683716,4288.110531181287,2,2,5437,4.0,4,28.57142857142857,36.35714285714286,2.4285714285714293,2.1428571428571432,5.785714285714287,89.35714285714286,3.5000000000000004,2.714285714285714,7.7142857142857135,0.023469282569427326
627,71.46682724459714,100.0,11.678571428571427,14.364697036673476,4133.0971062847575,10,10,5437,4.0,4,100.0,0.023328867477278352
628,0,0,0,0,0,0,0,5447,4,4,100.0,13.200000000000003,0.9999999999999999,2.8000000000000003,11.7,15.7,0.9999999999999999,4.300000000000001,23.3,0.023189292478900666
629,44.31289722008515,100.0,7.175000000000001,6.623675933049499,7455.747872000211,0,0,5450,4.0,4,100.0,11.0,1.0,8.0,16.666666666666664,11.0,1.0,13.333333333333334,43.0,0.023050552548071424
630,12.681067117454319,100.0,9.166666666666668,5.765920917174223,3248.4571850000066,0,0,5465,4.0,4,66.66666666666667,11.000000000000004,12.733333333333336,20.666666666666668,10.800000000000002,11.000000000000004,41.99999999999999,46.599999999999994,36.00000000000001,0.022912642688639313
631,72.54070758207388,100.0,13.8,8.020649817613602,5127.225935667229,5,5,5467,4.0,4,0.0,11.0,32.0,6.000000000000001,1.0,11.0,97.5,9.5,1.0,0.02277555793434465
